"Wavelength, µm","n","k"
0.432,1.421206
0.433,1.421097
0.434,1.42099
0.435,1.420883
0.436,1.420777
0.437,1.420672
0.438,1.420568
0.439,1.420465
0.44,1.420363
0.441,1.420262
0.442,1.420162
0.443,1.420062
0.444,1.419964
0.445,1.419866
0.446,1.419769
0.447,1.419673
0.448,1.419578
0.449,1.419483
0.45,1.41939
0.451,1.419297
0.452,1.419205
0.453,1.419114
0.454,1.419023
0.455,1.418933
0.456,1.418844
0.457,1.418756
0.458,1.418669
0.459,1.418582
0.46,1.418496
0.461,1.418411
0.462,1.418326
0.463,1.418242
0.464,1.418159
0.465,1.418076
0.466,1.417994
0.467,1.417913
0.468,1.417833
0.469,1.417753
0.47,1.417674
0.471,1.417595
0.472,1.417517
0.473,1.41744
0.474,1.417363
0.475,1.417287
0.476,1.417212
0.477,1.417137
0.478,1.417062
0.479,1.416989
0.48,1.416916
0.481,1.416843
0.482,1.416771
0.483,1.4167
0.484,1.416629
0.485,1.416558
0.486,1.416489
0.487,1.41642
0.488,1.416351
0.489,1.416283
0.49,1.416215
0.491,1.416148
0.492,1.416081
0.493,1.416015
0.494,1.41595
0.495,1.415884
0.496,1.41582
0.497,1.415756
0.498,1.415692
0.499,1.415629
0.5,1.415566
0.501,1.415504
0.502,1.415442
0.503,1.415381
0.504,1.41532
0.505,1.41526
0.506,1.4152
0.507,1.415141
0.508,1.415081
0.509,1.415023
0.51,1.414965
0.511,1.414907
0.512,1.41485
0.513,1.414793
0.514,1.414736
0.515,1.41468
0.516,1.414624
0.517,1.414569
0.518,1.414514
0.519,1.414459
0.52,1.414405
0.521,1.414352
0.522,1.414298
0.523,1.414245
0.524,1.414193
0.525,1.41414
0.526,1.414089
0.527,1.414037
0.528,1.413986
0.529,1.413935
0.53,1.413885
0.531,1.413835
0.532,1.413785
0.533,1.413736
0.534,1.413686
0.535,1.413638
0.536,1.413589
0.537,1.413541
0.538,1.413494
0.539,1.413446
0.54,1.413399
0.541,1.413352
0.542,1.413306
0.543,1.41326
0.544,1.413214
0.545,1.413169
0.546,1.413123
0.547,1.413078
0.548,1.413034
0.549,1.41299
0.55,1.412946
0.551,1.412902
0.552,1.412858
0.553,1.412815
0.554,1.412772
0.555,1.41273
0.556,1.412688
0.557,1.412646
0.558,1.412604
0.559,1.412562
0.56,1.412521
0.561,1.41248
0.562,1.41244
0.563,1.412399
0.564,1.412359
0.565,1.412319
0.566,1.41228
0.567,1.41224
0.568,1.412201
0.569,1.412162
0.57,1.412124
0.571,1.412085
0.572,1.412047
0.573,1.412009
0.574,1.411972
0.575,1.411934
0.576,1.411897
0.577,1.41186
0.578,1.411824
0.579,1.411787
0.58,1.411751
0.581,1.411715
0.582,1.411679
0.583,1.411643
0.584,1.411608
0.585,1.411573
0.586,1.411538
0.587,1.411503
0.588,1.411469
0.589,1.411434
0.59,1.4114
0.591,1.411366
0.592,1.411333
0.593,1.411299
0.594,1.411266
0.595,1.411233
0.596,1.4112
0.597,1.411168
0.598,1.411135
0.599,1.411103
0.6,1.411071
0.601,1.411039
0.602,1.411007
0.603,1.410976
0.604,1.410944
0.605,1.410913
0.606,1.410882
0.607,1.410851
0.608,1.410821
0.609,1.41079
0.61,1.41076
0.611,1.41073
0.612,1.4107
0.613,1.410671
0.614,1.410641
0.615,1.410612
0.616,1.410582
0.617,1.410553
0.618,1.410525
0.619,1.410496
0.62,1.410467
0.621,1.410439
0.622,1.410411
0.623,1.410383
0.624,1.410355
0.625,1.410327
0.626,1.4103
0.627,1.410272
0.628,1.410245
0.629,1.410218
0.63,1.410191
0.631,1.410164
0.632,1.410138
0.633,1.410111
0.634,1.410085
0.635,1.410058
0.636,1.410032
0.637,1.410007
0.638,1.409981
0.639,1.409955
0.64,1.40993
0.641,1.409904
0.642,1.409879
0.643,1.409854
0.644,1.409829
0.645,1.409804
0.646,1.40978
0.647,1.409755
0.648,1.409731
0.649,1.409706
0.65,1.409682
0.651,1.409658
0.652,1.409635
0.653,1.409611
0.654,1.409587
0.655,1.409564
0.656,1.40954
0.657,1.409517
0.658,1.409494
0.659,1.409471
0.66,1.409448
0.661,1.409425
0.662,1.409403
0.663,1.40938
0.664,1.409358
0.665,1.409336
0.666,1.409314
0.667,1.409292
0.668,1.40927
0.669,1.409248
0.67,1.409226
0.671,1.409205
0.672,1.409183
0.673,1.409162
0.674,1.409141
0.675,1.409119
0.676,1.409098
0.677,1.409078
0.678,1.409057
0.679,1.409036
0.68,1.409015
0.681,1.408995
0.682,1.408975
0.683,1.408954
0.684,1.408934
0.685,1.408914
0.686,1.408894
0.687,1.408874
0.688,1.408854
0.689,1.408835
0.69,1.408815
0.691,1.408796
0.692,1.408776
0.693,1.408757
0.694,1.408738
0.695,1.408719
0.696,1.4087
0.697,1.408681
0.698,1.408662
0.699,1.408643
0.7,1.408625
0.701,1.408606
0.702,1.408588
0.703,1.40857
0.704,1.408551
0.705,1.408533
0.706,1.408515
0.707,1.408497
0.708,1.408479
0.709,1.408462
0.71,1.408444
0.711,1.408426
0.712,1.408409
0.713,1.408391
0.714,1.408374
0.715,1.408357
0.716,1.408339
0.717,1.408322
0.718,1.408305
0.719,1.408288
0.72,1.408271
0.721,1.408255
0.722,1.408238
0.723,1.408221
0.724,1.408205
0.725,1.408188
0.726,1.408172
0.727,1.408155
0.728,1.408139
0.729,1.408123
0.73,1.408107
0.731,1.408091
0.732,1.408075
0.733,1.408059
0.734,1.408043
0.735,1.408028
0.736,1.408012
0.737,1.407996
0.738,1.407981
0.739,1.407965
0.74,1.40795
0.741,1.407935
0.742,1.40792
0.743,1.407904
0.744,1.407889
0.745,1.407874
0.746,1.407859
0.747,1.407844
0.748,1.40783
0.749,1.407815
0.75,1.4078
0.751,1.407786
0.752,1.407771
0.753,1.407757
0.754,1.407742
0.755,1.407728
0.756,1.407714
0.757,1.407699
0.758,1.407685
0.759,1.407671
0.76,1.407657
0.761,1.407643
0.762,1.407629
0.763,1.407616
0.764,1.407602
0.765,1.407588
0.766,1.407574
0.767,1.407561
0.768,1.407547
0.769,1.407534
0.77,1.40752
0.771,1.407507
0.772,1.407494
0.773,1.407481
0.774,1.407467
0.775,1.407454
0.776,1.407441
0.777,1.407428
0.778,1.407415
0.779,1.407402
0.78,1.40739
0.781,1.407377
0.782,1.407364
0.783,1.407351
0.784,1.407339
0.785,1.407326
0.786,1.407314
0.787,1.407301
0.788,1.407289
0.789,1.407277
0.79,1.407264
0.791,1.407252
0.792,1.40724
0.793,1.407228
0.794,1.407216
0.795,1.407204
0.796,1.407192
0.797,1.40718
0.798,1.407168
0.799,1.407156
0.8,1.407144
0.801,1.407133
0.802,1.407121
0.803,1.407109
0.804,1.407098
0.805,1.407086
0.806,1.407075
0.807,1.407063
0.808,1.407052
0.809,1.40704
0.81,1.407029
0.811,1.407018
0.812,1.407007
0.813,1.406996
0.814,1.406984
0.815,1.406973
0.816,1.406962
0.817,1.406951
0.818,1.40694
0.819,1.40693
0.82,1.406919
0.821,1.406908
0.822,1.406897
0.823,1.406887
0.824,1.406876
0.825,1.406865
0.826,1.406855
0.827,1.406844
0.828,1.406834
0.829,1.406823
0.83,1.406813
0.831,1.406803
0.832,1.406792
0.833,1.406782
0.834,1.406772
0.835,1.406762
0.836,1.406751
0.837,1.406741
0.838,1.406731
0.839,1.406721
0.84,1.406711
0.841,1.406701
0.842,1.406691
0.843,1.406681
0.844,1.406672
0.845,1.406662
0.846,1.406652
0.847,1.406642
0.848,1.406633
0.849,1.406623
0.85,1.406613
0.851,1.406604
0.852,1.406594
0.853,1.406585
0.854,1.406575
0.855,1.406566
0.856,1.406557
0.857,1.406547
0.858,1.406538
0.859,1.406529
0.86,1.406519
0.861,1.40651
0.862,1.406501
0.863,1.406492
0.864,1.406483
0.865,1.406474
0.866,1.406465
0.867,1.406456
0.868,1.406447
0.869,1.406438
0.87,1.406429
0.871,1.40642
0.872,1.406411
0.873,1.406403
0.874,1.406394
0.875,1.406385
0.876,1.406376
0.877,1.406368
0.878,1.406359
0.879,1.406351
0.88,1.406342
0.881,1.406334
0.882,1.406325
0.883,1.406317
0.884,1.406308
0.885,1.4063
0.886,1.406291
0.887,1.406283
0.888,1.406275
0.889,1.406267
0.89,1.406258
0.891,1.40625
0.892,1.406242
0.893,1.406234
0.894,1.406226
0.895,1.406218
0.896,1.406209
0.897,1.406201
0.898,1.406193
0.899,1.406186
0.9,1.406178
0.901,1.40617
0.902,1.406162
0.903,1.406154
0.904,1.406146
0.905,1.406138
0.906,1.406131
0.907,1.406123
0.908,1.406115
0.909,1.406107
0.91,1.4061
0.911,1.406092
0.912,1.406085
0.913,1.406077
0.914,1.40607
0.915,1.406062
0.916,1.406054
0.917,1.406047
0.918,1.40604
0.919,1.406032
0.92,1.406025
0.921,1.406017
0.922,1.40601
0.923,1.406003
0.924,1.405995
0.925,1.405988
0.926,1.405981
0.927,1.405974
0.928,1.405967
0.929,1.40596
0.93,1.405952
0.931,1.405945
0.932,1.405938
0.933,1.405931
0.934,1.405924
0.935,1.405917
0.936,1.40591
0.937,1.405903
0.938,1.405896
0.939,1.40589
0.94,1.405883
0.941,1.405876
0.942,1.405869
0.943,1.405862
0.944,1.405855
0.945,1.405849
0.946,1.405842
0.947,1.405835
0.948,1.405828
0.949,1.405822
0.95,1.405815
0.951,1.405809
0.952,1.405802
0.953,1.405795
0.954,1.405789
0.955,1.405782
0.956,1.405776
0.957,1.405769
0.958,1.405763
0.959,1.405756
0.96,1.40575
0.961,1.405744
0.962,1.405737
0.963,1.405731
0.964,1.405725
0.965,1.405718
0.966,1.405712
0.967,1.405706
0.968,1.405699
0.969,1.405693
0.97,1.405687
0.971,1.405681
0.972,1.405675
0.973,1.405669
0.974,1.405662
0.975,1.405656
0.976,1.40565
0.977,1.405644
0.978,1.405638
0.979,1.405632
0.98,1.405626
0.981,1.40562
0.982,1.405614
0.983,1.405608
0.984,1.405602
0.985,1.405596
0.986,1.405591
0.987,1.405585
0.988,1.405579
0.989,1.405573
0.99,1.405567
0.991,1.405562
0.992,1.405556
0.993,1.40555
0.994,1.405544
0.995,1.405539
0.996,1.405533
0.997,1.405527
0.998,1.405522
0.999,1.405516
1,1.40551
1.0025,1.405496
1.005,1.405483
1.0075,1.405469
1.01,1.405455
1.0125,1.405442
1.015,1.405428
1.0175,1.405415
1.02,1.405402
1.0225,1.405389
1.025,1.405376
1.0275,1.405363
1.03,1.40535
1.0325,1.405337
1.035,1.405325
1.0375,1.405312
1.04,1.4053
1.0425,1.405288
1.045,1.405276
1.0475,1.405264
1.05,1.405252
1.0525,1.40524
1.055,1.405228
1.0575,1.405216
1.06,1.405204
1.0625,1.405193
1.065,1.405181
1.0675,1.40517
1.07,1.405159
1.0725,1.405148
1.075,1.405136
1.0775,1.405125
1.08,1.405114
1.0825,1.405104
1.085,1.405093
1.0875,1.405082
1.09,1.405071
1.0925,1.405061
1.095,1.40505
1.0975,1.40504
1.1,1.40503
1.1025,1.405019
1.105,1.405009
1.1075,1.404999
1.11,1.404989
1.1125,1.404979
1.115,1.404969
1.1175,1.40496
1.12,1.40495
1.1225,1.40494
1.125,1.40493
1.1275,1.404921
1.13,1.404912
1.1325,1.404902
1.135,1.404893
1.1375,1.404884
1.14,1.404874
1.1425,1.404865
1.145,1.404856
1.1475,1.404847
1.15,1.404838
1.1525,1.404829
1.155,1.40482
1.1575,1.404812
1.16,1.404803
1.1625,1.404794
1.165,1.404786
1.1675,1.404777
1.17,1.404769
1.1725,1.40476
1.175,1.404752
1.1775,1.404744
1.18,1.404735
1.1825,1.404727
1.185,1.404719
1.1875,1.404711
1.19,1.404703
1.1925,1.404695
1.195,1.404687
1.1975,1.404679
1.2,1.404672
1.2025,1.404664
1.205,1.404656
1.2075,1.404648
1.21,1.404641
1.2125,1.404633
1.215,1.404626
1.2175,1.404618
1.22,1.404611
1.2225,1.404603
1.225,1.404596
1.2275,1.404589
1.23,1.404582
1.2325,1.404575
1.235,1.404567
1.2375,1.40456
1.24,1.404553
1.2425,1.404546
1.245,1.404539
1.2475,1.404532
1.25,1.404526
1.2525,1.404519
1.255,1.404512
1.2575,1.404505
1.26,1.404499
1.2625,1.404492
1.265,1.404485
1.2675,1.404479
1.27,1.404472
1.2725,1.404466
1.275,1.404459
1.2775,1.404453
1.28,1.404447
1.2825,1.40444
1.285,1.404434
1.2875,1.404428
1.29,1.404422
1.2925,1.404415
1.295,1.404409
1.2975,1.404403
1.3,1.404397
1.3025,1.404391
1.305,1.404385
1.3075,1.404379
1.31,1.404373
1.3125,1.404367
1.315,1.404362
1.3175,1.404356
1.32,1.40435
1.3225,1.404344
1.325,1.404339
1.3275,1.404333
1.33,1.404327
1.3325,1.404322
1.335,1.404316
1.3375,1.404311
1.34,1.404305
1.3425,1.4043
1.345,1.404294
1.3475,1.404289
1.35,1.404283
1.3525,1.404278
1.355,1.404273
1.3575,1.404268
1.36,1.404262
1.3625,1.404257
1.365,1.404252
1.3675,1.404247
1.37,1.404242
1.3725,1.404236
1.375,1.404231
1.3775,1.404226
1.38,1.404221
1.3825,1.404216
1.385,1.404211
1.3875,1.404207
1.39,1.404202
1.3925,1.404197
1.395,1.404192
1.3975,1.404187
1.4,1.404182
1.4025,1.404178
1.405,1.404173
1.4075,1.404168
1.41,1.404163
1.4125,1.404159
1.415,1.404154
1.4175,1.404149
1.42,1.404145
1.4225,1.40414
1.425,1.404136
1.4275,1.404131
1.43,1.404127
1.4325,1.404122
1.435,1.404118
1.4375,1.404114
1.44,1.404109
1.4425,1.404105
1.445,1.4041
1.4475,1.404096
1.45,1.404092
1.4525,1.404088
1.455,1.404083
1.4575,1.404079
1.46,1.404075
1.4625,1.404071
1.465,1.404067
1.4675,1.404062
1.47,1.404058
1.4725,1.404054
1.475,1.40405
1.4775,1.404046
1.48,1.404042
1.4825,1.404038
1.485,1.404034
1.4875,1.40403
1.49,1.404026
1.4925,1.404022
1.495,1.404018
1.4975,1.404014
1.5,1.404011
1.5025,1.404007
1.505,1.404003
1.5075,1.403999
1.51,1.403995
1.5125,1.403992
1.515,1.403988
1.5175,1.403984
1.52,1.40398
1.5225,1.403977
1.525,1.403973
1.5275,1.40397
1.53,1.403966
1.5325,1.403962
1.535,1.403959
1.5375,1.403955
1.54,1.403952
1.5425,1.403948
1.545,1.403944
1.5475,1.403941
1.55,1.403938
1.5525,1.403934
1.555,1.403931
1.5575,1.403927
1.56,1.403924
1.5625,1.40392
1.565,1.403917
1.5675,1.403914
1.57,1.40391
1.5725,1.403907
1.575,1.403904
1.5775,1.4039
1.58,1.403897
1.5825,1.403894
1.585,1.403891
1.5875,1.403887
1.59,1.403884
1.5925,1.403881
1.595,1.403878
1.5975,1.403875
1.6,1.403871
1.6025,1.403868
1.605,1.403865
1.6075,1.403862
1.61,1.403859
1.6125,1.403856
1.615,1.403853
1.6175,1.40385
1.62,1.403847
1.6225,1.403844
1.625,1.403841
1.6275,1.403838
1.63,1.403835
1.6325,1.403832
1.635,1.403829
1.6375,1.403826
1.64,1.403823
1.6425,1.40382
1.645,1.403817
1.6475,1.403814
1.65,1.403811
1.6525,1.403809
1.655,1.403806
1.6575,1.403803
1.66,1.4038
1.6625,1.403797
1.665,1.403795
1.6675,1.403792
1.67,1.403789
1.6725,1.403786
1.675,1.403783
1.6775,1.403781
1.68,1.403778
1.6825,1.403775
1.685,1.403773
1.6875,1.40377
1.69,1.403767
